Area Code,Area Code (M49),Area,Months Code,Months,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F,Y2025,Y2025F
"112","'400","Jordan","7020","Meteorological year","6078","Standard Deviation","°C","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E","0.533000","E"
"108","'398","Kazakhstan","7001","January","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.040000","E","3.628000","E","1.504000","E","1.406000","E","-2.424000","E","2.637000","E","-0.912000","E","3.848000","E","3.371000","E","2.019000","E","7.679000","E","3.571000","E","3.203000","E","1.930000","E","-4.946000","E","6.902000","E","-4.905000","E","1.976000","E","-0.289000","E","-1.675000","E","-1.319000","E","3.363000","E","0.888000","E","2.979000","E","3.330000","E","3.775000","E","-1.562000","E","3.568000","E","6.220000","E","1.055000","E","4.981000","E","1.936000","E","3.856000","E","6.151000","E"
"108","'398","Kazakhstan","7001","January","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E","3.306000","E"
"108","'398","Kazakhstan","7002","February","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.370000","E","1.973000","E","-3.624000","E","5.164000","E","0.022000","E","1.864000","E","1.906000","E","7.010000","E","5.228000","E","2.466000","E","8.827000","E","1.674000","E","6.495000","E","-2.091000","E","4.374000","E","4.867000","E","0.992000","E","2.495000","E","-2.007000","E","0.080000","E","-4.572000","E","3.504000","E","-3.304000","E","4.161000","E","7.079000","E","1.604000","E","1.701000","E","2.442000","E","7.862000","E","4.140000","E","5.931000","E","4.070000","E","2.363000","E","4.337000","E"
"108","'398","Kazakhstan","7002","February","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E","3.519000","E"
"108","'398","Kazakhstan","7003","March","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.294000","E","0.544000","E","-0.992000","E","2.874000","E","-2.553000","E","4.187000","E","-0.450000","E","-1.932000","E","2.751000","E","5.466000","E","7.577000","E","-0.845000","E","3.483000","E","4.310000","E","5.543000","E","0.963000","E","8.226000","E","3.915000","E","1.734000","E","0.109000","E","1.140000","E","5.568000","E","3.429000","E","1.514000","E","6.618000","E","1.687000","E","2.560000","E","5.419000","E","5.710000","E","1.495000","E","1.853000","E","7.451000","E","2.706000","E","5.123000","E"
"108","'398","Kazakhstan","7003","March","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E","2.643000","E"
"108","'398","Kazakhstan","7004","April","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.226000","E","-0.989000","E","-0.251000","E","4.314000","E","-2.677000","E","3.951000","E","-1.191000","E","0.886000","E","4.273000","E","1.712000","E","-1.075000","E","-1.748000","E","0.202000","E","1.485000","E","2.073000","E","2.117000","E","2.350000","E","-0.288000","E","0.730000","E","2.501000","E","6.241000","E","2.550000","E","-0.246000","E","1.007000","E","3.245000","E","1.190000","E","0.638000","E","1.434000","E","3.122000","E","2.122000","E","4.628000","E","2.178000","E","4.746000","E","5.141000","E"
"108","'398","Kazakhstan","7004","April","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E","1.875000","E"
"108","'398","Kazakhstan","7005","May","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.464000","E","-1.765000","E","0.479000","E","0.351000","E","0.631000","E","1.051000","E","-0.294000","E","0.120000","E","-0.966000","E","2.726000","E","-1.908000","E","0.380000","E","1.638000","E","1.739000","E","0.251000","E","1.183000","E","1.936000","E","-0.100000","E","0.706000","E","0.849000","E","2.250000","E","0.652000","E","2.621000","E","1.483000","E","0.551000","E","1.189000","E","-0.501000","E","0.724000","E","3.230000","E","4.438000","E","1.379000","E","1.440000","E","-0.292000","E","3.368000","E"
"108","'398","Kazakhstan","7005","May","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E","1.537000","E"
"108","'398","Kazakhstan","7006","June","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.129000","E","-0.076000","E","1.350000","E","1.432000","E","1.443000","E","1.653000","E","2.648000","E","-1.041000","E","0.823000","E","0.607000","E","-1.130000","E","-1.104000","E","1.195000","E","1.543000","E","2.496000","E","0.262000","E","1.140000","E","0.593000","E","2.680000","E","1.193000","E","2.738000","E","0.681000","E","2.039000","E","3.105000","E","0.682000","E","1.209000","E","0.193000","E","0.796000","E","1.208000","E","2.081000","E","2.037000","E","1.969000","E","2.953000","E","2.518000","E"
"108","'398","Kazakhstan","7006","June","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E","1.011000","E"
"108","'398","Kazakhstan","7007","July","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.677000","E","-0.175000","E","-1.193000","E","1.108000","E","1.193000","E","0.036000","E","2.297000","E","0.634000","E","0.518000","E","-0.858000","E","0.139000","E","-1.238000","E","-0.133000","E","1.424000","E","-0.875000","E","0.735000","E","2.032000","E","-0.060000","E","0.731000","E","1.240000","E","2.039000","E","0.015000","E","-1.076000","E","1.203000","E","0.352000","E","1.441000","E","1.996000","E","2.116000","E","1.846000","E","2.163000","E","1.135000","E","2.779000","E","0.963000","E","1.922000","E"
"108","'398","Kazakhstan","7007","July","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E","1.079000","E"
"108","'398","Kazakhstan","7008","August","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.486000","E","0.237000","E","0.125000","E","1.236000","E","-0.447000","E","0.447000","E","2.846000","E","2.486000","E","1.895000","E","0.428000","E","0.985000","E","2.253000","E","0.790000","E","0.319000","E","1.397000","E","2.050000","E","2.172000","E","-0.147000","E","2.870000","E","0.856000","E","2.697000","E","0.537000","E","3.096000","E","0.607000","E","2.384000","E","2.121000","E","0.663000","E","1.110000","E","1.060000","E","3.220000","E","1.466000","E","1.863000","E","1.512000","E","1.654000","E"
"108","'398","Kazakhstan","7008","August","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E","0.899000","E"
"108","'398","Kazakhstan","7009","September","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.686000","E","-2.121000","E","-0.525000","E","0.628000","E","0.126000","E","0.791000","E","0.194000","E","0.162000","E","-0.021000","E","-0.726000","E","1.906000","E","1.297000","E","1.429000","E","1.923000","E","0.820000","E","1.503000","E","-0.873000","E","0.534000","E","1.140000","E","1.523000","E","0.858000","E","0.961000","E","-0.685000","E","0.469000","E","1.736000","E","1.090000","E","0.307000","E","-0.353000","E","-0.186000","E","0.041000","E","2.426000","E","0.607000","E","-0.380000","E","0.935000","E"
"108","'398","Kazakhstan","7009","September","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E","1.309000","E"
"108","'398","Kazakhstan","7010","October","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.160000","E","0.052000","E","1.946000","E","1.444000","E","-0.144000","E","5.614000","E","1.730000","E","3.369000","E","-1.948000","E","-0.114000","E","1.836000","E","2.416000","E","1.684000","E","2.958000","E","2.094000","E","1.412000","E","2.261000","E","2.326000","E","1.877000","E","2.382000","E","2.781000","E","1.700000","E","-0.817000","E","0.316000","E","-1.990000","E","0.751000","E","1.990000","E","3.120000","E","1.185000","E","0.049000","E","1.860000","E","3.181000","E","1.951000","E","1.710000","E"
"108","'398","Kazakhstan","7010","October","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E","1.550000","E"
"108","'398","Kazakhstan","7011","November","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.988000","E","-7.366000","E","2.934000","E","4.122000","E","0.565000","E","-1.539000","E","-1.146000","E","-1.246000","E","-1.985000","E","3.551000","E","3.329000","E","0.207000","E","3.697000","E","2.556000","E","2.218000","E","1.271000","E","3.942000","E","1.712000","E","5.151000","E","-2.257000","E","0.739000","E","4.669000","E","-1.168000","E","0.960000","E","-2.855000","E","3.573000","E","-1.175000","E","-1.688000","E","-0.891000","E","0.105000","E","0.990000","E","6.357000","E","2.342000","E","4.763000","E"
"108","'398","Kazakhstan","7011","November","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E","2.608000","E"
"108","'398","Kazakhstan","7012","December","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.566000","E","-2.278000","E","0.332000","E","-0.643000","E","1.898000","E","-1.741000","E","2.228000","E","3.953000","E","2.575000","E","-0.710000","E","-5.378000","E","2.329000","E","0.685000","E","1.893000","E","2.936000","E","-0.751000","E","1.137000","E","0.214000","E","1.890000","E","-1.957000","E","-5.008000","E","3.176000","E","1.217000","E","5.434000","E","1.271000","E","0.758000","E","-1.011000","E","3.621000","E","-3.658000","E","3.663000","E","-2.263000","E","2.621000","E","1.907000","E","3.088000","E"
"108","'398","Kazakhstan","7012","December","6078","Standard Deviation","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E","2.849000","E"
"108","'398","Kazakhstan","7016","Dec–Jan–Feb","7271","Temperature change","°C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.936000","E","2.389000","E","-1.466000","E","2.301000","E","-1.015000","E","2.133000","E","-0.249000","E","4.362000","E","4.184000","E","2.353000","E","5.265000","E","-0.044000","E","4.009000","E","0.175000","E","0.440000","E","4.902000","E","-1.555000","E","1.869000","E","-0.694000","E","0.098000","E","-2.616000","E","0.620000","E","0.253000","E","2.786000","E","5.281000","E","2.217000","E","0.299000","E","1.666000","E","5.901000","E","0.512000","E","4.858000","E","1.248000","E","2.947000","E","4.132000","E"
